StockCode,Total_Quantity,Total_Revenue,Average_Price,Transaction_Count
21816,33,47.849999999999994,1.45,7
90169,19,47.839999999999996,2.502727272727273,11
90036A,6,47.7,7.95,4
90165B,19,47.43,2.493888888888889,18
17084J,225,47.25,0.21,8
90065A,7,47.25,6.75,4
84715,16,47.2,2.9500000000000006,3
84706F,16,47.2,2.95,10
84086B,16,47.2,2.95,7
84857B,24,46.8,1.95,1
84750A,24,46.8,1.95,1
90190A,16,46.76,2.911,10
21392,34,46.39,1.7125000000000001,7
84801B,22,46.2,2.1,3
85031A,16,45.9,3.892857142857143,7
90012B,13,45.35000000000001,5.283333333333333,3
90064B,12,45.0,3.75,7
23625,9,44.910000000000004,4.99,4
90141B,9,44.86,5.0120000000000005,5
85185D,15,44.25000000000001,2.95,8
20670,14,44.04,3.2436363636363637,11
47344B,44,43.66,0.9700000000000001,6
79063C,235,43.65,0.18928571428571428,14
90056,4,43.510000000000005,10.877500000000001,4
20698,17,43.349999999999994,2.55,8
90014C,5,43.199999999999996,8.3125,4
46138B,43,43.15,1.0333333333333334,12
23038,44,42.919999999999995,1.3299999999999998,8
84539,26,42.9,1.65,2
22987,102,42.84,0.42000000000000004,5
20818,15,42.7,5.54,5
16254,40,42.58,1.3088235294117647,17
84922,9,42.29,4.923333333333333,6
37444C,21,42.27,2.47,9
90029,5,42.14,8.41,4
90024F,5,42.13,8.4075,4
47570b,2,42.019999999999996,21.009999999999998,2
17084A,200,42.0,0.21,7
90120D,10,41.790000000000006,4.208,5
20666,30,41.53,1.7123529411764706,17
15030,143,41.47,0.29,12
72807c,5,41.449999999999996,8.29,5
90059D,25,41.449999999999996,1.6605263157894736,19
90059E,25,41.37,1.6553333333333333,15
90039B,11,41.31,3.76,6
90162C,14,41.300000000000004,2.95,7
84921,11,41.25,3.75,5
23448,25,41.24999999999999,1.6499999999999997,3
75013B,25,41.24999999999999,1.65,6
90067A,14,41.150000000000006,2.9285714285714284,7
90177E,14,41.080000000000005,2.9255555555555555,9
90177B,14,41.010000000000005,2.922857142857143,7
90182C,14,40.96,2.9122222222222223,9
90130C,14,40.95,2.9223076923076925,13
90177A,14,40.900000000000006,2.9055555555555554,9
71495A,103,40.379999999999995,0.71375,8
10120,192,40.32,0.21,29
90214G,60,40.199999999999996,0.8353333333333333,30
85092,27,40.05,2.3,2
90187B,12,40.03,3.3325,8
90165A,16,39.98,2.5,15
72369A,30,39.92,1.6533333333333333,5
90135,8,39.660000000000004,4.965,2
84725,41,39.65,1.2444444444444445,18
84596f,16,39.36,2.46,12
84575A,14,39.3,3.95,4
21307,79,39.199999999999996,1.2646153846153847,13
35910A,20,39.0,1.95,4
47341A,27,38.75,1.75,5
90064A,10,38.7,3.9500000000000006,6
21393,29,38.67,1.45875,7
85089,13,38.35,2.95,5
84559b,23,38.33,1.666,20
84746,14,38.31,2.6033333333333335,9
84925D,15,38.25,2.55,10
84617,3,38.25,12.75,3
90190B,13,38.18,2.924285714285714,7
81952B,200,38.0,0.19,9
84033,23,37.95,1.65,7
84809B,18,37.800000000000004,2.1,1
90075,4,37.66,9.363333333333333,3
90199D,6,37.620000000000005,6.2700000000000005,6
90212B,10,37.62,3.765,8
79191D,35,37.61,1.2925,16
72709,44,37.4,0.85,7
35809a,9,37.33,4.147777777777778,9
84509b,5,37.3,7.46,4
47420,196,37.24,0.19,13
90074,4,37.239999999999995,9.43,3
84751B,17,37.11,1.9,8
84522,20,36.76,1.8166666666666667,12
90214H,48,36.76,0.8546666666666667,30
90085,34,36.76,1.48,10
71510,52,36.519999999999996,0.8099999999999999,8
84548,22,36.3,1.65,4
17090D,29,36.25,1.25,12
84226,51,36.21,0.829,10
85216,55,35.75,0.65,8
90094,14,35.699999999999996,2.55,13
35913B,36,35.48,1.0939999999999999,10
90179C,6,35.44,5.906666666666666,6
90123D,6,35.31,5.872,5
90179A,6,35.31,5.872,5
90011B,12,35.27,2.9314285714285715,7
90060F,6,35.160000000000004,5.86,6
79063D,189,35.14,0.21,11
90131,5,34.870000000000005,7.01,2
90049,5,34.77,8.290000000000001,3
90059F,21,34.69,1.6528571428571428,14
20827,88,34.32,0.39,2
79406,144,34.12,0.3725,8
84873A,2,33.9,16.95,2
90026C,4,33.82,8.44,3
90024C,4,33.81,8.436666666666667,3
90038C,9,33.69,3.735,4
81950B,116,33.64,0.29,8
72783,16,33.6,2.1,2
90129D,14,33.440000000000005,2.0157142857142856,7
37423,78,33.18,0.5433333333333333,3
72807b,4,33.16,8.29,4
35610C,25,32.51,1.88,2
17109D,61,32.349999999999994,0.9039999999999999,5
90186A,11,32.16,2.9233333333333333,9
37468,64,32.03,0.9338461538461539,13
84824,2,31.9,15.95,2
90036B,4,31.8,7.95,2
23632,15,31.200000000000003,2.08,10
85018D,12,30.599999999999998,2.55,7
44228,36,30.599999999999998,0.85,2
37471,29,30.43,2.776666666666667,3
90176B,4,30.12,7.54,3
20878,24,30.0,1.25,7
35610B,24,30.0,1.25,1
90195B,4,29.98,7.495,4
90176E,4,29.98,7.493333333333333,3
90039A,8,29.96,3.736666666666667,3
21310,1,29.95,29.95,1
90122B,6,29.93,4.988333333333333,6
21667,2,29.9,14.95,1
90136,3,29.849999999999998,9.95,2
84660a,4,29.84,7.46,2
90159,6,29.790000000000003,4.968000000000001,5
90120A,7,29.73,4.243333333333333,3
90001D,7,29.73,4.246,5
21757,6,29.700000000000003,4.95,3
21040,22,29.7,1.67,8
35816P,78,29.64,0.38,2
90214I,38,29.619999999999997,0.7838461538461539,13
84706D,8,29.599999999999998,3.6999999999999997,4
17136A,352,29.59,0.10294117647058823,17
90162D,10,29.500000000000004,2.95,5
84465,10,29.5,2.95,7
82605,14,29.400000000000002,2.1,3
84558a,5,29.310000000000002,5.862,5
85030,15,29.25,1.95,6
90214N,41,29.23,0.8416666666666667,24
21011,20,28.999999999999996,1.45,3
84199,138,28.98,0.21,31
46776f,7,28.91,4.13,1
90152A,5,28.76,5.752000000000001,5
84803B,17,28.73,1.69,4
90093,52,28.569999999999997,1.1889999999999998,10
90027D,9,28.4,3.2583333333333333,6
17165D,27,28.35,1.05,7
84798B,11,28.049999999999997,2.55,3
90005A,14,28.02,2.022,10
90214R,41,28.009999999999998,0.8251999999999999,25
84613A,6,27.900000000000002,4.65,3
79066k,17,27.77,1.636,10
23613,11,27.39,2.49,6
23637,11,27.39,2.49,9
85126,2,27.14,13.57,1
79323P,4,27.0,6.75,1
23702,4,27.0,8.5,3
84993a,32,26.56,0.83,19
35598A,9,26.550000000000004,2.95,2
84675,9,26.55,2.95,2
90059B,16,26.52,1.6619999999999997,10
21836,5,26.490000000000002,5.04,3
72140E,31,26.349999999999998,0.85,8
90212C,7,26.25,3.75,3
23636,9,26.19,2.91,7
85017C,49,26.17,0.6154545454545454,10
90183C,9,26.15,2.9055555555555554,9
84968B,2,25.5,12.75,2
90026D,3,25.5,8.5,3
84968f,1,25.49,25.49,1
35910B,13,25.349999999999998,1.95,3
90026B,3,25.32,8.44,3
90037B,10,25.279999999999998,2.506,5
90013D,6,25.17,4.180000000000001,3
84596e,10,25.099999999999998,2.51,6
90033,10,25.07,2.502222222222222,9
90016C,3,24.96,8.32,3
23620,10,24.900000000000002,2.4899999999999998,7
85115B,3,24.869999999999997,8.29,1
85034a,3,24.869999999999997,8.29,3
85132c,3,24.869999999999997,8.29,3
15060b,3,24.869999999999997,8.29,3
90043,4,24.810000000000002,7.455,2
90059C,15,24.79,1.654,10
90214B,37,24.77,0.8281818181818181,22
20778,15,24.75,1.65,8
90141E,5,24.75,4.95,2
20820,5,24.75,4.95,2
84854,5,24.75,4.95,1
84993B,58,24.36,0.42,18
90076,9,24.119999999999997,2.8425,4
21461,10,23.86,2.6766666666666663,6
84562A,3,23.85,7.95,3
47503J,3,23.85,7.95,2
21357,19,23.75,1.25,10
35909B,8,23.6,2.95,2
35909A,8,23.6,2.9500000000000006,3
90083,25,23.47,1.4699999999999998,9
90176C,3,23.32,7.91,2
23623,8,23.28,2.91,6
90182A,8,23.2,2.9,8
90104,28,23.16,0.8291666666666666,12
85195,11,23.1,2.1,3
85206B,14,23.099999999999998,1.65,4
22351,13,23.089999999999996,2.4699999999999998,2
90214Y,66,22.839999999999996,0.7525,8
90188,9,22.58,2.5171428571428573,7
90054,9,22.58,2.5088888888888885,9
90176A,3,22.48,7.49,2
90039C,6,22.48,3.7466666666666666,6
23645,9,22.410000000000004,2.49,4
23640,9,22.410000000000004,2.49,8
21018,24,22.06,1.087142857142857,6
90035C,2,21.5,10.75,1
84387A,11,21.45,1.95,1
84551,13,21.449999999999996,1.65,2
20695,5,21.25,4.25,4
90001B,5,21.15,4.216666666666667,3
90001C,5,21.130000000000003,4.226000000000001,5
90125E,11,21.05,1.9419999999999997,10
23692,50,21.0,0.42,2
16169P,50,21.0,0.42,2
90001A,5,20.950000000000003,4.175000000000001,4
17001,72,20.88,0.29,1
47518f,5,20.73,4.146,5
46776a,5,20.65,4.13,1
90141D,4,20.36,5.23,2
90214P,39,20.229999999999997,0.8125,16
90034,2,20.17,10.085,2
84415B,8,20.0,2.9166666666666665,3
23646,8,19.92,2.49,5
23601,8,19.92,2.49,4
23616,8,19.92,2.4899999999999998,7
21681,2,19.9,9.95,2
35817P,18,19.86,1.4649999999999999,2
37491A,6,19.81,3.3075,4
90156,4,19.8,4.95,3
85024C,12,19.799999999999997,1.65,9
37487B,68,19.72,0.29,2
85028L,10,19.5,1.95,4
79062D,52,19.4,0.38,4
85047,3,19.049999999999997,6.35,2
21416,5,18.75,3.75,4
21538,5,18.75,3.75,2
84856S,4,18.6,4.65,1
90041,5,18.27,3.6925,4
35607B,96,18.240000000000002,0.19,7
72821,11,18.15,1.65,4
21661,3,17.85,5.95,3
90060D,3,17.85,5.95,3
84856L,2,17.82,8.91,2
90162A,6,17.700000000000003,2.95,1
20935,6,17.700000000000003,2.95,4
90027A,6,17.66,2.936666666666667,3
90179B,3,17.59,5.863333333333333,3
84596b,7,17.57,2.51,5
90011A,6,17.509999999999998,2.918333333333333,6
90130A,6,17.5,2.9166666666666665,6
79331,26,17.5,0.8033333333333333,3
35597D,46,17.48,0.38,2
23627,7,17.43,2.49,2
37489D,40,17.16,0.48176470588235293,16
47574B,4,17.0,4.25,2
90026A,2,17.0,8.5,1
85084,20,17.0,0.85,7
35645,4,17.0,4.25,3
44092C,20,17.0,0.85,8
21120,1,16.98,16.98,1
85035a,2,16.94,8.47,2
20954,2,16.94,8.47,2
21595,2,16.94,8.47,2
90024D,2,16.82,8.41,2
90024E,2,16.810000000000002,8.405000000000001,2
21144,5,16.8,3.36,2
37489B,31,16.77,0.65,12
23644,5,16.65,3.3299999999999996,5
84031b,1,16.63,16.63,1
84031a,1,16.63,16.63,1
DCGS0004,1,16.63,16.63,1
85036a,2,16.58,8.29,1
90137,3,16.310000000000002,5.436666666666667,3
35647,13,16.25,1.25,2
16248B,13,16.25,1.25,7
85160a,1,16.13,16.13,1
90214V,26,15.979999999999999,0.8542857142857142,14
72815,3,15.97,6.11,2
85136B,2,15.9,7.95,2
84795C,2,15.9,7.95,1
DCGS0069,1,15.79,15.79,1
20816,8,15.6,1.95,2
78034B,8,15.6,1.95,6
90214F,27,15.429999999999998,0.7606666666666667,15
90132,3,15.16,5.053333333333334,3
90140,2,15.120000000000001,7.5600000000000005,2
72024U,72,15.120000000000001,0.21,3
84660b,2,15.08,7.54,2
35610A,10,15.02,2.09,3
84462,12,15.0,1.25,6
23449,12,15.0,1.25,1
90189A,2,15.0,7.5,2
17191A,4,15.0,3.75,2
90069,2,15.0,7.5,1
90078,2,15.0,7.5,1
84705C,12,15.0,1.25,1
84415A,12,15.0,1.25,2
90025F,4,14.96,3.74,4
23621,6,14.940000000000001,2.49,4
84509g,2,14.92,7.46,2
85031C,3,14.850000000000001,4.95,1
90046,3,14.850000000000001,4.95,1
84989A,27,14.850000000000001,0.55,17
90048,3,14.850000000000001,4.95,1
84593,5,14.750000000000002,2.95,1
23634,5,14.55,2.91,5
16202B,29,14.5,0.5,2
90182B,5,14.5,2.9,5
90027C,5,14.5,2.9,5
37489A,33,14.43,0.494,14
47593A,33,14.37,0.5853846153846154,12
90052,2,14.14,7.07,2
62043B,17,14.11,0.8299999999999998,5
90089,20,13.94,1.3166666666666667,9
79336,36,13.680000000000003,0.38000000000000006,3
37489C,23,13.65,0.78,8
85017A,16,13.58,0.8477777777777777,8
90065B,2,13.5,6.75,2
90214T,24,13.459999999999999,0.7827272727272727,11
84745A,32,13.44,0.42000000000000004,5
84745B,32,13.44,0.42000000000000004,5
23639,4,13.32,3.33,4
23607,8,13.28,1.66,7
37491C,8,13.2,1.65,1
84388,24,13.14,1.02,6
37462E,36,13.1,0.6383333333333333,12
16162L,20,13.0,0.65,8
47013C,52,12.969999999999999,0.43,12
18097A,5,12.75,2.55,4
DCGS0070,1,12.72,12.72,1
21895,2,12.72,6.36,2
90042C,5,12.7,2.54,5
90055,5,12.53,2.506,5
90037C,5,12.52,2.504,5
20671,10,12.5,1.25,2
90020,1,12.48,12.48,1
23635,3,12.48,4.16,3
23654,5,12.450000000000001,2.49,4
82613c,5,12.399999999999999,2.485,4
79329,12,12.18,1.015,2
84016,27,12.16,0.625,2
90178B,1,11.95,11.95,1
90021,1,11.95,11.95,1
84620,2,11.9,5.95,1
84614A,2,11.9,5.95,1
44092B,14,11.899999999999999,0.85,5
90214Z,22,11.84,0.7819999999999999,10
37444B,4,11.8,2.9500000000000006,3
35818B,31,11.780000000000001,0.38000000000000006,3
16162M,28,11.76,0.42,8
16043,98,11.759999999999998,0.12,2
23605,4,11.64,2.91,1
23608,4,11.64,2.91,3
85184c,2,11.58,5.79,2
72798C,7,11.549999999999999,1.6499999999999997,3
71050,33,11.549999999999999,0.3499999999999999,6
90152B,2,11.46,5.73,2
17164B,27,11.34,0.42,9
90025D,3,11.19,3.73,3
84536a,14,11.060000000000002,0.79,4
37488A,28,10.92,0.38999999999999996,3
79026B,25,10.61,0.4855555555555556,9
16161M,25,10.5,0.42,1
16169N,25,10.5,0.42,1
35966,27,10.260000000000002,0.38,2
35958,12,10.2,0.85,3
40005B,12,10.2,0.85,4
85109,12,10.2,0.85,1
44089C,24,10.08,0.42,6
90053,4,9.99,2.4975,4
23624,4,9.96,2.49,4
23619,4,9.96,2.49,2
23615,4,9.96,2.49,4
23650,4,9.96,2.49,4
37474,1,9.95,9.95,1
84689,3,9.95,3.975,2
DCGS0003,4,9.94,2.485,4
82613b,4,9.94,2.485,4
37491D,4,9.879999999999999,2.4699999999999998,2
85231g,6,9.78,1.63,6
44242A,12,9.48,0.79,1
23441,22,9.24,0.42,3
35809B,8,9.18,1.6766666666666667,3
90184c,1,9.15,9.15,1
90181C,1,9.15,9.15,1
37351,10,9.06,0.8200000000000001,2
45013,3,8.850000000000001,2.95,2
20906,3,8.850000000000001,2.95,2
84773,3,8.850000000000001,2.95,1
90077,3,8.82,2.94,3
90011E,3,8.76,2.92,3
90011D,3,8.76,2.92,3
90027B,3,8.76,2.92,3
16206B,7,8.75,1.25,2
90130D,3,8.7,2.9,3
81950V,20,8.6,0.57,6
84732B,22,8.58,0.39,2
44265,2,8.5,4.25,1
90102,10,8.5,0.85,1
90167,10,8.5,0.85,1
85035b,1,8.47,8.47,1
21410,1,8.47,8.47,1
85035c,1,8.47,8.47,1
85036b,1,8.47,8.47,1
72803b,1,8.47,8.47,1
84975,5,8.45,1.69,2
20871,2,8.42,4.21,1
21594,2,8.34,4.17,2
23612,5,8.299999999999999,1.66,2
72802c,1,8.29,8.29,1
85034b,1,8.29,8.29,1
84924F,10,7.9,0.79,3
16244B,7,7.85,1.225,2
35607A,26,7.82,0.9099999999999999,2
90042A,3,7.6499999999999995,2.55,2
85189,9,7.6499999999999995,0.85,3
79149B,18,7.56,0.42,8
90025A,2,7.5,3.75,2
85160A,6,7.5,1.25,1
16202E,15,7.5,0.5,3
90068,1,7.5,7.5,1
37379A,6,7.5,1.25,1
21827,6,7.5,1.25,3
23633,3,7.470000000000001,2.49,3
62097B,9,7.469999999999999,0.83,3
90128A,3,7.43,2.485,2
84596g,3,7.38,2.46,1
71496B,13,7.37,0.56,4
10124G,17,7.14,0.42,4
90214O,16,6.819999999999999,0.726,5
90214W,16,6.819999999999999,0.726,5
35443,8,6.8,0.85,6
84802B,4,6.76,1.69,1
10124A,16,6.72,0.42000000000000004,5
21186,2,6.72,3.36,1
62074B,16,6.72,0.42,4
35833G,2,6.72,3.36,1
23604,4,6.64,1.66,2
37491B,4,6.6,1.65,1
20678,4,6.6,1.65,1
90126C,2,6.58,3.29,1
85224,3,6.300000000000001,2.1,1
44089A,15,6.3,0.42,4
21228,5,6.25,1.25,2
35591T,5,6.25,1.25,4
85225,6,6.25,1.0833333333333333,3
23610,3,6.24,2.08,3
90060B,1,5.95,5.95,1
90152C,1,5.95,5.95,1
84499,7,5.949999999999999,0.85,2
35598C,2,5.9,2.95,2
79161A,2,5.9,2.95,2
23617,2,5.82,2.91,1
23652,2,5.82,2.91,1
23638,2,5.82,2.91,2
90067B,2,5.8,2.9,2
90011C,2,5.8,2.9,2
23630,2,5.48,2.74,2
35004P,1,5.45,5.45,1
21839,1,5.45,5.45,1
81953P,28,5.32,0.19000000000000003,3
37509,2,5.1,2.55,2
20964,2,5.1,2.55,1
90142A,1,5.09,5.09,1
84803A,3,5.07,1.69,1
22034,10,5.02,0.625,4
23649,2,4.98,2.49,2
90135A,1,4.98,4.98,1
47593b,6,4.9799999999999995,0.83,1
90128D,2,4.97,2.485,2
90128C,2,4.97,2.485,2
84661b,1,4.96,4.96,1
84661a,1,4.96,4.96,1
90081B,1,4.95,4.95,1
35650,1,4.95,4.95,1
85031B,1,4.95,4.95,1
85231b,3,4.92,1.64,3
85049d,2,4.92,2.46,2
90127A,2,4.92,2.46,1
85049b,2,4.92,2.46,2
84971l,2,4.92,2.46,1
84613C,1,4.65,4.65,1
71215,11,4.62,0.42,2
79151B,11,4.62,0.42,2
84206A,24,4.5600000000000005,0.19000000000000003,3
84732D,11,4.29,0.39,2
79157V,5,4.25,0.85,3
22218,1,4.25,4.25,1
20703,1,4.25,4.25,1
20861,2,4.2,2.1,2
47016,2,4.2,2.1,1
22206,5,4.17,0.834,5
46776b,1,4.13,4.13,1
46776e,1,4.13,4.13,1
47591b,1,4.13,4.13,1
84536b,5,4.050000000000001,0.81,1
17174,9,3.7800000000000002,0.42,3
44091A,9,3.78,0.42,3
90128B,2,3.76,1.88,2
79192A,3,3.75,1.25,2
37464,3,3.75,1.25,2
90025E,1,3.73,3.73,1
90025B,1,3.73,3.73,1
35271S,19,3.6100000000000003,0.19,2
16010,30,3.5999999999999996,0.12,3
84270,17,3.5700000000000003,0.21,4
16202A,7,3.5,0.5,2
90214U,12,3.4799999999999995,0.29,1
79157B,4,3.4,0.85,2
84802A,2,3.38,1.69,1
90126A,1,3.36,3.36,1
85119,1,3.36,3.36,1
22528,1,3.36,3.36,1
21160,1,3.36,3.36,1
23643,1,3.33,3.33,1
90187A,1,3.32,3.32,1
84534b,2,3.32,1.66,2
10123C,5,3.25,0.65,3
47013A,14,3.0399999999999996,0.205,4
23628,1,2.91,2.91,1
23609,1,2.91,2.91,1
23602,1,2.91,2.91,1
90183c,1,2.9,2.9,1
m,1,2.55,2.55,1
90100,1,2.55,2.55,1
17028J,6,2.52,0.42,1
35609A,1,2.51,2.51,1
62096B,2,2.5,1.25,1
90037A,1,2.48,2.48,1
84201B,13,2.47,0.19,2
85049c,1,2.46,2.46,1
84510e,1,2.46,2.46,1
82613a,1,2.46,2.46,1
85179a,1,2.46,2.46,1
84596l,1,2.46,2.46,1
37330,6,2.34,0.39,1
46115B,12,2.2800000000000002,0.19,2
77079,1,2.12,2.12,1
20860,1,2.1,2.1,1
85170A,1,2.1,2.1,1
21414,1,2.1,2.1,1
47579,1,2.1,2.1,1
90112,2,2.1,1.05,1
81953B,11,2.09,0.19,3
84731,2,2.04,1.02,2
21491,1,1.95,1.95,1
22323,1,1.95,1.95,1
22146,1,1.95,1.95,1
90092,1,1.66,1.66,1
84550,1,1.65,1.65,1
23664,1,1.65,1.65,1
84206C,8,1.52,0.19,2
21009,1,1.25,1.25,1
35597B,1,1.25,1.25,1
35597A,1,1.25,1.25,1
84569C,1,1.25,1.25,1
84743C,1,1.25,1.25,1
84977,1,1.25,1.25,1
37461,1,1.25,1.25,1
84990,2,1.1,0.55,2
84201C,5,0.95,0.19,1
84206B,5,0.95,0.19,1
90084,1,0.85,0.85,1
21268,2,0.84,0.42,1
51014c,1,0.83,0.83,1
84227,1,0.42,0.42,1
PADS,3,0.003,0.001,3
